time 		pos x 		pos y 		angle 		
25.8 		232.22 		724.13 		1.33 		
25.8 		230.83 		722.02 		1.32 		
25.8 		230.83 		722.02 		1.32 		
25.9 		230.83 		722.02 		1.32 		
25.9 		233.63 		722.04 		1.37 		
25.9 		233.63 		722.04 		1.37 		
25.9 		235.03 		722.05 		1.39 		
25.9 		232.22 		723.43 		1.34 		
26.0 		232.22 		723.43 		1.34 		
26.0 		232.22 		723.43 		1.34 		
26.0 		232.22 		723.43 		0.6 		
26.0 		236.43 		723.46 		1.4 		
26.0 		233.63 		722.04 		1.37 		
26.1 		233.63 		722.04 		1.37 		
26.1 		233.63 		722.04 		1.37 		
26.1 		231.35 		757.58 		-0.43 		
26.1 		231.35 		757.58 		-0.43 		
26.1 		231.35 		757.58 		-0.43 		
26.2 		232.22 		723.43 		0.63 		
26.2 		232.22 		723.43 		0.63 		
26.2 		233.63 		722.04 		1.37 		
26.2 		234.33 		722.05 		1.38 		
26.2 		234.33 		722.05 		0.68 		
26.3 		234.33 		722.05 		0.68 		
26.3 		234.32 		723.44 		1.36 		
26.3 		233.62 		724.13 		1.36 		
26.3 		236.43 		722.06 		1.41 		
26.3 		234.32 		723.44 		1.37 		
26.4 		234.32 		723.44 		1.37 		
26.4 		233.62 		723.44 		1.36 		
26.4 		233.62 		723.44 		1.36 		
26.4 		232.22 		723.43 		1.34 		
26.4 		232.06 		756.19 		-0.44 		
26.5 		232.06 		756.19 		-0.44 		
26.5 		233.63 		722.04 		1.37 		
26.5 		232.23 		722.03 		1.34 		
26.5 		235.72 		723.45 		1.39 		
26.5 		233.63 		722.04 		1.37 		
26.6 		233.63 		722.04 		1.37 		
26.6 		233.62 		724.13 		1.36 		
26.6 		233.62 		724.13 		1.36 		
26.6 		233.62 		724.13 		1.36 		
26.6 		233.62 		723.44 		1.36 		
26.7 		232.92 		723.43 		1.35 		
26.7 		233.63 		722.04 		1.37 		
26.7 		231.35 		757.58 		-0.48 		
26.7 		231.36 		756.18 		-0.61 		
26.7 		231.36 		756.18 		-0.61 		
26.8 		233.62 		723.44 		1.36 		
26.8 		232.22 		723.43 		1.34 		
26.8 		233.63 		722.04 		1.37 		
26.8 		232.23 		722.03 		1.34 		
26.8 		232.23 		722.03 		1.34 		
26.9 		236.43 		723.46 		0.64 		
26.9 		233.62 		723.44 		0.67 		
26.9 		233.62 		723.44 		0.67 		
26.9 		233.62 		723.44 		0.67 		
26.9 		233.63 		722.04 		1.37 		
27.0 		233.62 		723.44 		0.61 		
27.0 		233.62 		723.44 		0.69 		
27.0 		233.63 		722.04 		1.37 		
27.0 		233.63 		722.04 		1.37 		
27.0 		233.62 		723.44 		1.36 		
27.1 		232.22 		723.43 		0.63 		
27.1 		233.63 		722.04 		1.37 		
27.1 		233.63 		722.04 		1.37 		
27.1 		233.63 		722.04 		1.37 		
27.1 		235.03 		722.05 		0.65 		
27.2 		235.03 		722.05 		0.65 		
27.2 		232.93 		722.04 		1.35 		
27.2 		232.93 		722.04 		1.35 		
27.2 		232.93 		722.04 		1.35 		
27.2 		233.63 		722.04 		1.37 		
27.3 		231.35 		757.58 		-0.42 		
27.3 		231.35 		757.58 		-0.42 		
27.3 		231.35 		757.58 		-0.42 		
27.3 		231.35 		757.58 		-0.42 		
27.3 		233.63 		722.04 		1.37 		
27.4 		236.43 		722.06 		1.4 		
27.4 		232.23 		722.03 		1.34 		
27.4 		232.23 		722.03 		1.34 		
27.4 		233.62 		723.44 		1.36 		
27.4 		233.62 		723.44 		1.36 		
27.5 		233.62 		723.44 		1.36 		
27.5 		233.62 		723.44 		1.36 		
27.5 		233.62 		723.44 		1.36 		
27.5 		323.67 		756.72 		-2.85 		
27.5 		323.67 		756.72 		-2.85 		
27.6 		323.67 		756.72 		-2.85 		
27.6 		233.63 		722.04 		0.72 		
27.6 		233.63 		722.04 		0.72 		
27.6 		233.63 		722.04 		0.72 		
27.6 		233.63 		722.04 		0.72 		
27.7 		233.62 		723.44 		1.36 		
27.7 		233.62 		723.44 		1.36 		
27.7 		233.62 		723.44 		1.36 		
27.7 		231.35 		757.58 		-0.92 		
27.7 		234.32 		723.44 		1.37 		
27.8 		231.36 		756.18 		-0.49 		
27.8 		231.36 		756.18 		-0.49 		
27.8 		231.36 		756.18 		-0.82 		
27.8 		232.76 		756.19 		-0.83 		
27.9 		233.62 		723.44 		1.36 		
27.9 		232.22 		723.43 		1.34 		
27.9 		232.22 		723.43 		1.34 		
27.9 		233.62 		723.44 		1.36 		
27.9 		231.36 		756.18 		-0.82 		
27.9 		232.23 		722.03 		0.61 		
28.0 		232.23 		722.03 		0.61 		
28.0 		232.23 		722.03 		0.69 		
28.0 		232.23 		722.03 		1.34 		
28.0 		232.22 		723.43 		0.69 		
28.0 		235.03 		722.05 		0.7 		
28.1 		235.03 		722.05 		0.7 		
28.1 		232.23 		722.03 		1.33 		
28.1 		232.23 		722.03 		1.34 		
28.1 		232.93 		722.04 		1.35 		
28.2 		233.63 		722.04 		1.36 		
28.2 		233.63 		722.04 		1.36 		
28.2 		231.37 		754.79 		-0.48 		
28.2 		232.23 		722.03 		1.33 		
28.2 		232.23 		722.03 		1.33 		
28.2 		232.23 		722.03 		1.33 		
28.3 		232.23 		722.03 		1.33 		
28.3 		232.22 		723.43 		1.34 		
28.3 		232.23 		722.03 		1.34 		
28.3 		232.23 		722.03 		1.34 		
28.4 		232.23 		722.03 		1.34 		
28.4 		233.63 		722.04 		1.36 		
28.4 		231.35 		757.58 		-0.95 		
28.4 		231.36 		756.18 		-0.86 		
28.4 		231.36 		756.18 		-0.86 		
28.4 		231.36 		756.18 		-0.86 		
28.5 		231.37 		755.49 		-1.21 		
28.5 		231.37 		755.49 		-1.21 		
28.5 		231.37 		755.49 		-1.21 		
28.5 		231.37 		755.49 		-1.21 		
28.6 		250.63 		668.42 		1.0 		
28.6 		250.63 		668.42 		1.0 		
28.6 		250.63 		668.42 		1.0 		
28.6 		231.35 		757.58 		-1.21 		
28.6 		231.37 		754.79 		-1.21 		
28.7 		231.37 		754.79 		-1.21 		
28.7 		231.37 		754.79 		-1.21 		
28.7 		231.35 		757.58 		-0.87 		
28.7 		231.36 		756.18 		-0.93 		
28.7 		231.36 		756.18 		-0.93 		
28.8 		231.36 		756.18 		-0.93 		
28.8 		231.36 		756.18 		-0.93 		
28.8 		231.36 		756.18 		-0.93 		
28.8 		231.36 		756.18 		-0.93 		
28.8 		237.13 		722.06 		1.42 		
28.9 		237.13 		722.06 		1.42 		
28.9 		235.03 		722.05 		1.39 		
28.9 		235.03 		722.05 		1.39 		
28.9 		235.03 		722.05 		1.39 		
28.9 		231.35 		757.58 		-0.82 		
29.0 		233.63 		722.04 		1.37 		
29.0 		232.92 		723.43 		1.35 		
29.0 		231.35 		757.58 		-0.47 		
29.0 		231.35 		757.58 		-0.81 		
29.0 		231.35 		757.58 		-0.81 		
29.1 		235.03 		722.05 		1.39 		
29.1 		232.93 		722.04 		1.35 		
29.1 		232.93 		722.04 		1.35 		
29.1 		232.93 		722.04 		1.35 		
29.1 		235.02 		723.45 		1.38 		
29.2 		232.23 		722.03 		1.34 		
29.2 		233.63 		722.04 		1.37 		
29.2 		231.35 		757.58 		-0.85 		
29.2 		231.35 		757.58 		-0.85 		
29.2 		231.37 		754.79 		-0.9 		
29.3 		231.36 		756.18 		-1.21 		
29.3 		231.36 		756.18 		-1.21 		
29.3 		231.36 		756.18 		-1.21 		
